Artifact,Type,Rarity,Current Level,Upgrade Cost,Shards on Hand,Shards Needed for Next Level,Shards Needed to Max Level
Annorax'sDatapad,Other,Epic,0,,32,-32,
DTITemporalDevice,Other,Epic,0,,0,0,
EmperorGeorgiou'sCrown,Other,Epic,0,,9,-9,
StrandofKrenimHair,Other,Epic,1,,12,-12,
DTIPlaque,Other,Rare,3,,1,-1,
AndorianScanner,Premium,Rare,11,,27,-27,
Bat'lethoftheHouseMartok,Premium,Epic,3,,43,-43,
BorgQueen'sRemains,Premium,Epic,7,,40,-40,
Chapel'sHypospray,Premium,Rare,10,,25,-25,
Crusher'sHypospray,Premium,Rare,10,,51,-51,
D'arsayArchiveScaleReplica,Premium,Rare,7,,26,-26,
DualGenerators,Premium,Epic,14,,90,-90,
EarthScienceInstituteScanner,Premium,Rare,10,,1,-1,
Guinan'sMagusIIIWeapon,Premium,Epic,2,,21,-21,
Horga'hn,Premium,Rare,13,,43,-43,
K't'ingaScaleReplica,Premium,Epic,4,,53,-53,
KataanTelescope,Premium,Rare,12,,32,-32,
KingM'Benga'sCrown,Premium,Rare,12,,5,-5,
Kirk'sPhaserRifle,Premium,Epic,2,,32,-32,
KurlanNaiskos,Premium,Uncommon,13,,1,-1,
MajalanOathCoin,Premium,Rare,11,,49,-49,
MalkothianSpirits,Premium,Epic,5,,5,-5,
McCoy'sHypospray,Premium,Rare,12,,22,-22,
Mudd'sAndorianHelmet,Premium,Rare,13,,24,-24,
MukullTimePiece,Premium,Uncommon,13,,7,-7,
Quark'sScanner,Premium,Rare,10,,68,-68,
Riker'sRombone,Premium,Rare,11,,18,-18,
ScepteroftheGrandNagus,Premium,Epic,5,,42,-42,
Scotty'sTridentScanner,Premium,Epic,4,,27,-27,
ShieldofPericles,Premium,Uncommon,12,,9,-9,
Sisko'sBaseball,Premium,Rare,12,,11,-11,
Spock'sEngagementPendant,Premium,Rare,12,,62,-62,
Stamets'OriginalMyceliumSample,Premium,Uncommon,10,,26,-26,
TaureanSpear,Premium,Rare,11,,38,-38,
Worf'sD'K'Tagh,Premium,Uncommon,12,,20,-20,
Glavin,Temporal,Epic,0,,15,-15,
Kir'Shara,Temporal,Epic,1,,4,-4,
AmeliaEarheart'sPlane,Temporal,Rare,0,,0,0,
ClassicPhaser,Temporal,Rare,0,,0,0,
ClassicTricorder,Temporal,Epic,0,,15,-15,
EmperorGeorgiou'sSword,Temporal,Rare,0,,0,0,
FriendshipOneProbe,Temporal,Rare,0,,0,0,
GeordiVisor,Temporal,Uncommon,0,,0,0,
Janeway'sPocketWatch,Temporal,Epic,0,,1,-1,
KrenimTimeWeapon,Temporal,Epic,0,,15,-15,
Lirpa,Temporal,Rare,0,,0,0,
Saltah'naClock,Temporal,Uncommon,0,,0,0,
Sarek'sVulcanNecklace,Temporal,Rare,0,,0,0,
ZalkonianStorageCapsule,Temporal,Uncommon,0,,0,0,
BookoftheKosstAmojan,Temporal,Epic,3,,31,-31,
BorethTimeCrystal,Temporal,Epic,1,,29,-29,
ChronitonSample,Temporal,Rare,1,,19,-19,
GuardianofForever,Temporal,Epic,2,,0,0,
IconianGateway,Temporal,Epic,1,,0,0,
Jaheelah,Temporal,Rare,5,,23,-23,
Krulmuth-BPortal,Temporal,Epic,3,,0,0,
La'an's21stCenturyWatch,Temporal,Rare,5,,14,-14,
Nero'sTrident,Temporal,Rare,3,,33,-33,
TemporalObservatory,Temporal,Rare,4,,28,-28,
